,Player,Team,Number,Position,Height,Weight,Last Attended,Country,links,Game Date,Matchup,W/L,MIN,PTS
15,BrandonClarke,MEM,15.0,F,6-8,215 lbs,Gonzaga,Canada,https://www.nba.com/player/1629634/brandon-clarke,"JUN 02, 2021",MEM @ UTA,L,3,2
16,BrandonClarke,MEM,15.0,F,6-8,215 lbs,Gonzaga,Canada,https://www.nba.com/player/1629634/brandon-clarke,"MAY 29, 2021",MEM vs. UTA,L,7,0
17,BrandonClarke,MEM,15.0,F,6-8,215 lbs,Gonzaga,Canada,https://www.nba.com/player/1629634/brandon-clarke,"MAY 16, 2021",MEM @ GSW,L,14,2
18,BrandonClarke,MEM,15.0,F,6-8,215 lbs,Gonzaga,Canada,https://www.nba.com/player/1629634/brandon-clarke,"MAY 13, 2021",MEM vs. SAC,W,21,12
19,BrandonClarke,MEM,15.0,F,6-8,215 lbs,Gonzaga,Canada,https://www.nba.com/player/1629634/brandon-clarke,"MAY 11, 2021",MEM vs. DAL,W,19,14
20,JordanClarkson,UTA,0.0,G,6-4,194 lbs,Missouri,USA,https://www.nba.com/player/203903/jordan-clarkson,"JUN 18, 2021",UTA @ LAC,L,26,21
21,JordanClarkson,UTA,0.0,G,6-4,194 lbs,Missouri,USA,https://www.nba.com/player/203903/jordan-clarkson,"JUN 16, 2021",UTA vs. LAC,L,29,15
22,JordanClarkson,UTA,0.0,G,6-4,194 lbs,Missouri,USA,https://www.nba.com/player/203903/jordan-clarkson,"JUN 14, 2021",UTA @ LAC,L,30,8
23,JordanClarkson,UTA,0.0,G,6-4,194 lbs,Missouri,USA,https://www.nba.com/player/203903/jordan-clarkson,"JUN 12, 2021",UTA @ LAC,L,31,14
24,JordanClarkson,UTA,0.0,G,6-4,194 lbs,Missouri,USA,https://www.nba.com/player/203903/jordan-clarkson,"JUN 10, 2021",UTA vs. LAC,W,27,24
25,NicolasClaxton,BKN,33.0,F-C,6-11,215 lbs,Georgia,USA,https://www.nba.com/player/1629651/nicolas-claxton,"JUN 19, 2021",BKN vs. MIL,L,0,0
26,NicolasClaxton,BKN,33.0,F-C,6-11,215 lbs,Georgia,USA,https://www.nba.com/player/1629651/nicolas-claxton,"JUN 17, 2021",BKN @ MIL,L,3,0
27,NicolasClaxton,BKN,33.0,F-C,6-11,215 lbs,Georgia,USA,https://www.nba.com/player/1629651/nicolas-claxton,"JUN 15, 2021",BKN vs. MIL,W,2,0
28,NicolasClaxton,BKN,33.0,F-C,6-11,215 lbs,Georgia,USA,https://www.nba.com/player/1629651/nicolas-claxton,"JUN 13, 2021",BKN @ MIL,L,13,4
29,NicolasClaxton,BKN,33.0,F-C,6-11,215 lbs,Georgia,USA,https://www.nba.com/player/1629651/nicolas-claxton,"JUN 10, 2021",BKN @ MIL,L,18,2
30,AmirCoffey,LAC,7.0,G-F,6-7,210 lbs,Minnesota,USA,https://www.nba.com/player/1629599/amir-coffey,"JUN 30, 2021",LAC vs. PHX,L,3,2
31,AmirCoffey,LAC,7.0,G-F,6-7,210 lbs,Minnesota,USA,https://www.nba.com/player/1629599/amir-coffey,"JUN 28, 2021",LAC @ PHX,W,1,0
32,AmirCoffey,LAC,7.0,G-F,6-7,210 lbs,Minnesota,USA,https://www.nba.com/player/1629599/amir-coffey,"JUN 24, 2021",LAC vs. PHX,W,2,0
33,AmirCoffey,LAC,7.0,G-F,6-7,210 lbs,Minnesota,USA,https://www.nba.com/player/1629599/amir-coffey,"JUN 18, 2021",LAC vs. UTA,W,1,0
34,AmirCoffey,LAC,7.0,G-F,6-7,210 lbs,Minnesota,USA,https://www.nba.com/player/1629599/amir-coffey,"JUN 16, 2021",LAC @ UTA,W,0,0
35,JohnCollins,ATL,20.0,F-C,6-9,235 lbs,Wake Forest,USA,https://www.nba.com/player/1628381/john-collins,"JUL 03, 2021",ATL vs. MIL,L,31,13
36,JohnCollins,ATL,20.0,F-C,6-9,235 lbs,Wake Forest,USA,https://www.nba.com/player/1628381/john-collins,"JUL 01, 2021",ATL @ MIL,L,34,19
37,JohnCollins,ATL,20.0,F-C,6-9,235 lbs,Wake Forest,USA,https://www.nba.com/player/1628381/john-collins,"JUN 29, 2021",ATL vs. MIL,W,30,4
38,JohnCollins,ATL,20.0,F-C,6-9,235 lbs,Wake Forest,USA,https://www.nba.com/player/1628381/john-collins,"JUN 27, 2021",ATL vs. MIL,L,23,13
39,JohnCollins,ATL,20.0,F-C,6-9,235 lbs,Wake Forest,USA,https://www.nba.com/player/1628381/john-collins,"JUN 25, 2021",ATL @ MIL,L,24,11
40,ZachCollins,SAS,33.0,F-C,6-11,250 lbs,Gonzaga,USA,https://www.nba.com/player/1628380/zach-collins,"AUG 15, 2020",POR vs. MEM,W,7,3
41,ZachCollins,SAS,33.0,F-C,6-11,250 lbs,Gonzaga,USA,https://www.nba.com/player/1628380/zach-collins,"AUG 13, 2020",POR @ BKN,W,17,2
42,ZachCollins,SAS,33.0,F-C,6-11,250 lbs,Gonzaga,USA,https://www.nba.com/player/1628380/zach-collins,"AUG 11, 2020",POR @ DAL,W,20,11
43,ZachCollins,SAS,33.0,F-C,6-11,250 lbs,Gonzaga,USA,https://www.nba.com/player/1628380/zach-collins,"AUG 09, 2020",POR vs. PHI,W,23,2
44,ZachCollins,SAS,33.0,F-C,6-11,250 lbs,Gonzaga,USA,https://www.nba.com/player/1628380/zach-collins,"AUG 08, 2020",POR vs. LAC,L,25,7
45,MikeConley,UTA,10.0,G,6-1,175 lbs,Ohio State,USA,https://www.nba.com/player/201144/mike-conley,"JUN 18, 2021",UTA @ LAC,L,26,5
46,MikeConley,UTA,10.0,G,6-1,175 lbs,Ohio State,USA,https://www.nba.com/player/201144/mike-conley,"JUN 02, 2021",UTA vs. MEM,W,12,7
47,MikeConley,UTA,10.0,G,6-1,175 lbs,Ohio State,USA,https://www.nba.com/player/201144/mike-conley,"MAY 31, 2021",UTA @ MEM,W,32,11
48,MikeConley,UTA,10.0,G,6-1,175 lbs,Ohio State,USA,https://www.nba.com/player/201144/mike-conley,"MAY 29, 2021",UTA @ MEM,W,36,27
49,MikeConley,UTA,10.0,G,6-1,175 lbs,Ohio State,USA,https://www.nba.com/player/201144/mike-conley,"MAY 26, 2021",UTA vs. MEM,W,37,20
50,PatConnaughton,MIL,24.0,G,6-5,209 lbs,Notre Dame,USA,https://www.nba.com/player/1626192/pat-connaughton,"JUL 20, 2021",MIL vs. PHX,W,23,0
51,PatConnaughton,MIL,24.0,G,6-5,209 lbs,Notre Dame,USA,https://www.nba.com/player/1626192/pat-connaughton,"JUL 17, 2021",MIL @ PHX,W,33,14
52,PatConnaughton,MIL,24.0,G,6-5,209 lbs,Notre Dame,USA,https://www.nba.com/player/1626192/pat-connaughton,"JUL 14, 2021",MIL vs. PHX,W,32,11
53,PatConnaughton,MIL,24.0,G,6-5,209 lbs,Notre Dame,USA,https://www.nba.com/player/1626192/pat-connaughton,"JUL 11, 2021",MIL vs. PHX,W,30,8
54,PatConnaughton,MIL,24.0,G,6-5,209 lbs,Notre Dame,USA,https://www.nba.com/player/1626192/pat-connaughton,"JUL 08, 2021",MIL @ PHX,L,34,14
55,SharifeCooper,ATL,,G,6-1,180 lbs,Auburn,USA,https://www.nba.com/player/1630536/sharife-cooper,No data,No data,No data,No data,No data
56,SharifeCooper,ATL,,G,6-1,180 lbs,Auburn,USA,https://www.nba.com/player/1630536/sharife-cooper,No data,No data,No data,No data,No data
57,SharifeCooper,ATL,,G,6-1,180 lbs,Auburn,USA,https://www.nba.com/player/1630536/sharife-cooper,No data,No data,No data,No data,No data
58,SharifeCooper,ATL,,G,6-1,180 lbs,Auburn,USA,https://www.nba.com/player/1630536/sharife-cooper,No data,No data,No data,No data,No data
59,SharifeCooper,ATL,,G,6-1,180 lbs,Auburn,USA,https://www.nba.com/player/1630536/sharife-cooper,No data,No data,No data,No data,No data
60,DeMarcusCousins,LAC,15.0,C,6-10,270 lbs,Kentucky,USA,https://www.nba.com/player/202326/demarcus-cousins,"JUN 30, 2021",LAC vs. PHX,L,14,12
61,DeMarcusCousins,LAC,15.0,C,6-10,270 lbs,Kentucky,USA,https://www.nba.com/player/202326/demarcus-cousins,"JUN 28, 2021",LAC @ PHX,W,11,15
62,DeMarcusCousins,LAC,15.0,C,6-10,270 lbs,Kentucky,USA,https://www.nba.com/player/202326/demarcus-cousins,"JUN 26, 2021",LAC vs. PHX,L,0,1
63,DeMarcusCousins,LAC,15.0,C,6-10,270 lbs,Kentucky,USA,https://www.nba.com/player/202326/demarcus-cousins,"JUN 22, 2021",LAC @ PHX,L,4,2
64,DeMarcusCousins,LAC,15.0,C,6-10,270 lbs,Kentucky,USA,https://www.nba.com/player/202326/demarcus-cousins,"JUN 20, 2021",LAC @ PHX,L,13,11
65,RobertCovington,POR,23.0,F,6-7,209 lbs,Tennessee State,USA,https://www.nba.com/player/203496/robert-covington,"JUN 03, 2021",POR vs. DEN,L,38,11
66,RobertCovington,POR,23.0,F,6-7,209 lbs,Tennessee State,USA,https://www.nba.com/player/203496/robert-covington,"JUN 01, 2021",POR @ DEN,L,44,19
67,RobertCovington,POR,23.0,F,6-7,209 lbs,Tennessee State,USA,https://www.nba.com/player/203496/robert-covington,"MAY 29, 2021",POR vs. DEN,W,36,9
68,RobertCovington,POR,23.0,F,6-7,209 lbs,Tennessee State,USA,https://www.nba.com/player/203496/robert-covington,"MAY 27, 2021",POR vs. DEN,L,39,6
69,RobertCovington,POR,23.0,F,6-7,209 lbs,Tennessee State,USA,https://www.nba.com/player/203496/robert-covington,"MAY 24, 2021",POR @ DEN,L,37,3
70,TorreyCraig,IND,13.0,F,6-7,221 lbs,South Carolina Upstate,USA,https://www.nba.com/player/1628470/torrey-craig,"JUL 20, 2021",PHX @ MIL,L,1,0
71,TorreyCraig,IND,13.0,F,6-7,221 lbs,South Carolina Upstate,USA,https://www.nba.com/player/1628470/torrey-craig,"JUL 17, 2021",PHX vs. MIL,L,9,3
72,TorreyCraig,IND,13.0,F,6-7,221 lbs,South Carolina Upstate,USA,https://www.nba.com/player/1628470/torrey-craig,"JUL 14, 2021",PHX @ MIL,L,15,4
73,TorreyCraig,IND,13.0,F,6-7,221 lbs,South Carolina Upstate,USA,https://www.nba.com/player/1628470/torrey-craig,"JUL 11, 2021",PHX @ MIL,L,15,2
74,TorreyCraig,IND,13.0,F,6-7,221 lbs,South Carolina Upstate,USA,https://www.nba.com/player/1628470/torrey-craig,"JUL 08, 2021",PHX vs. MIL,W,8,6
75,JaeCrowder,PHX,99.0,F,6-6,235 lbs,Marquette,USA,https://www.nba.com/player/203109/jae-crowder,"JUL 20, 2021",PHX @ MIL,L,41,15
76,JaeCrowder,PHX,99.0,F,6-6,235 lbs,Marquette,USA,https://www.nba.com/player/203109/jae-crowder,"JUL 17, 2021",PHX vs. MIL,L,40,10
77,JaeCrowder,PHX,99.0,F,6-6,235 lbs,Marquette,USA,https://www.nba.com/player/203109/jae-crowder,"JUL 14, 2021",PHX @ MIL,L,39,15
78,JaeCrowder,PHX,99.0,F,6-6,235 lbs,Marquette,USA,https://www.nba.com/player/203109/jae-crowder,"JUL 11, 2021",PHX @ MIL,L,33,18
79,JaeCrowder,PHX,99.0,F,6-6,235 lbs,Marquette,USA,https://www.nba.com/player/203109/jae-crowder,"JUL 08, 2021",PHX vs. MIL,W,37,11
80,JarrettCulver,MEM,23.0,G-F,6-6,195 lbs,Texas Tech,USA,https://www.nba.com/player/1629633/jarrett-culver,"APR 18, 2021",MIN @ LAC,L,4,2
81,JarrettCulver,MEM,23.0,G-F,6-6,195 lbs,Texas Tech,USA,https://www.nba.com/player/1629633/jarrett-culver,"APR 14, 2021",MIN vs. MIL,L,4,0
82,JarrettCulver,MEM,23.0,G-F,6-6,195 lbs,Texas Tech,USA,https://www.nba.com/player/1629633/jarrett-culver,"APR 13, 2021",MIN vs. BKN,L,15,4
83,JarrettCulver,MEM,23.0,G-F,6-6,195 lbs,Texas Tech,USA,https://www.nba.com/player/1629633/jarrett-culver,"APR 11, 2021",MIN vs. CHI,W,7,5
84,JarrettCulver,MEM,23.0,G-F,6-6,195 lbs,Texas Tech,USA,https://www.nba.com/player/1629633/jarrett-culver,"APR 09, 2021",MIN @ BOS,L,5,0
85,CadeCunningham,DET,2.0,G,6-7,220 lbs,Oklahoma State,USA,https://www.nba.com/player/1630595/cade-cunningham,No data,No data,No data,No data,No data
86,CadeCunningham,DET,2.0,G,6-7,220 lbs,Oklahoma State,USA,https://www.nba.com/player/1630595/cade-cunningham,No data,No data,No data,No data,No data
87,CadeCunningham,DET,2.0,G,6-7,220 lbs,Oklahoma State,USA,https://www.nba.com/player/1630595/cade-cunningham,No data,No data,No data,No data,No data
88,CadeCunningham,DET,2.0,G,6-7,220 lbs,Oklahoma State,USA,https://www.nba.com/player/1630595/cade-cunningham,No data,No data,No data,No data,No data
89,CadeCunningham,DET,2.0,G,6-7,220 lbs,Oklahoma State,USA,https://www.nba.com/player/1630595/cade-cunningham,No data,No data,No data,No data,No data
90,SethCurry,PHI,31.0,G,6-2,185 lbs,Duke,USA,https://www.nba.com/player/203552/seth-curry,"JUN 20, 2021",PHI vs. ATL,L,31,16
91,SethCurry,PHI,31.0,G,6-2,185 lbs,Duke,USA,https://www.nba.com/player/203552/seth-curry,"JUN 18, 2021",PHI @ ATL,W,39,24
92,SethCurry,PHI,31.0,G,6-2,185 lbs,Duke,USA,https://www.nba.com/player/203552/seth-curry,"JUN 16, 2021",PHI vs. ATL,L,38,36
93,SethCurry,PHI,31.0,G,6-2,185 lbs,Duke,USA,https://www.nba.com/player/203552/seth-curry,"JUN 14, 2021",PHI @ ATL,L,35,17
94,SethCurry,PHI,31.0,G,6-2,185 lbs,Duke,USA,https://www.nba.com/player/203552/seth-curry,"JUN 11, 2021",PHI @ ATL,W,32,12
95,StephenCurry,GSW,30.0,G,6-3,185 lbs,Davidson,USA,https://www.nba.com/player/201939/stephen-curry,"MAY 21, 2021",GSW vs. MEM,L,47,39
96,StephenCurry,GSW,30.0,G,6-3,185 lbs,Davidson,USA,https://www.nba.com/player/201939/stephen-curry,"MAY 19, 2021",GSW @ LAL,L,41,37
97,StephenCurry,GSW,30.0,G,6-3,185 lbs,Davidson,USA,https://www.nba.com/player/201939/stephen-curry,"MAY 16, 2021",GSW vs. MEM,W,40,46
98,StephenCurry,GSW,30.0,G,6-3,185 lbs,Davidson,USA,https://www.nba.com/player/201939/stephen-curry,"MAY 11, 2021",GSW vs. PHX,W,37,21
99,StephenCurry,GSW,30.0,G,6-3,185 lbs,Davidson,USA,https://www.nba.com/player/201939/stephen-curry,"MAY 10, 2021",GSW vs. UTA,W,37,36
100,AnthonyDavis,LAL,3.0,F-C,6-10,253 lbs,Kentucky,USA,https://www.nba.com/player/203076/anthony-davis,"JUN 03, 2021",LAL vs. PHX,L,5,0
101,AnthonyDavis,LAL,3.0,F-C,6-10,253 lbs,Kentucky,USA,https://www.nba.com/player/203076/anthony-davis,"MAY 30, 2021",LAL vs. PHX,L,19,6
102,AnthonyDavis,LAL,3.0,F-C,6-10,253 lbs,Kentucky,USA,https://www.nba.com/player/203076/anthony-davis,"MAY 27, 2021",LAL vs. PHX,W,40,34
103,AnthonyDavis,LAL,3.0,F-C,6-10,253 lbs,Kentucky,USA,https://www.nba.com/player/203076/anthony-davis,"MAY 25, 2021",LAL @ PHX,W,40,34
104,AnthonyDavis,LAL,3.0,F-C,6-10,253 lbs,Kentucky,USA,https://www.nba.com/player/203076/anthony-davis,"MAY 23, 2021",LAL @ PHX,L,39,13
105,EdDavis,MIN,17.0,C-F,6-9,218 lbs,North Carolina,USA,https://www.nba.com/player/202334/ed-davis,"MAY 09, 2021",MIN @ ORL,W,6,0
106,EdDavis,MIN,17.0,C-F,6-9,218 lbs,North Carolina,USA,https://www.nba.com/player/202334/ed-davis,"APR 18, 2021",MIN @ LAC,L,9,1
107,EdDavis,MIN,17.0,C-F,6-9,218 lbs,North Carolina,USA,https://www.nba.com/player/202334/ed-davis,"APR 14, 2021",MIN vs. MIL,L,9,2
108,EdDavis,MIN,17.0,C-F,6-9,218 lbs,North Carolina,USA,https://www.nba.com/player/202334/ed-davis,"APR 13, 2021",MIN vs. BKN,L,10,2
109,EdDavis,MIN,17.0,C-F,6-9,218 lbs,North Carolina,USA,https://www.nba.com/player/202334/ed-davis,"FEB 08, 2021",MIN @ DAL,L,5,2
110,TerenceDavis,SAC,9.0,G,6-4,201 lbs,Mississippi,USA,https://www.nba.com/player/1629056/terence-davis,"MAY 16, 2021",SAC vs. UTA,L,32,20
111,TerenceDavis,SAC,9.0,G,6-4,201 lbs,Mississippi,USA,https://www.nba.com/player/1629056/terence-davis,"MAY 14, 2021",SAC @ MEM,L,28,8
112,TerenceDavis,SAC,9.0,G,6-4,201 lbs,Mississippi,USA,https://www.nba.com/player/1629056/terence-davis,"MAY 13, 2021",SAC @ MEM,L,28,16
113,TerenceDavis,SAC,9.0,G,6-4,201 lbs,Mississippi,USA,https://www.nba.com/player/1629056/terence-davis,"MAY 11, 2021",SAC vs. OKC,W,31,27
114,TerenceDavis,SAC,9.0,G,6-4,201 lbs,Mississippi,USA,https://www.nba.com/player/1629056/terence-davis,"MAY 09, 2021",SAC vs. OKC,W,30,18
115,DeMarDeRozan,CHI,10.0,G-F,6-6,220 lbs,Southern California,USA,https://www.nba.com/player/201942/demar-derozan,"MAY 19, 2021",SAS @ MEM,L,38,20
116,DeMarDeRozan,CHI,10.0,G-F,6-6,220 lbs,Southern California,USA,https://www.nba.com/player/201942/demar-derozan,"MAY 16, 2021",SAS vs. PHX,L,25,23
117,DeMarDeRozan,CHI,10.0,G-F,6-6,220 lbs,Southern California,USA,https://www.nba.com/player/201942/demar-derozan,"MAY 13, 2021",SAS @ NYK,L,38,27
118,DeMarDeRozan,CHI,10.0,G-F,6-6,220 lbs,Southern California,USA,https://www.nba.com/player/201942/demar-derozan,"MAY 12, 2021",SAS @ BKN,L,30,21
119,DeMarDeRozan,CHI,10.0,G-F,6-6,220 lbs,Southern California,USA,https://www.nba.com/player/201942/demar-derozan,"MAY 10, 2021",SAS vs. MIL,W,29,23
120,GabrielDeck,OKC,6.0,F,6-6,231 lbs,Real Madrid,Argentina,https://www.nba.com/player/1630466/gabriel-deck,"MAY 16, 2021",OKC vs. LAC,W,18,6
121,GabrielDeck,OKC,6.0,F,6-6,231 lbs,Real Madrid,Argentina,https://www.nba.com/player/1630466/gabriel-deck,"MAY 14, 2021",OKC vs. UTA,L,26,18
122,GabrielDeck,OKC,6.0,F,6-6,231 lbs,Real Madrid,Argentina,https://www.nba.com/player/1630466/gabriel-deck,"MAY 11, 2021",OKC @ SAC,L,19,8
123,GabrielDeck,OKC,6.0,F,6-6,231 lbs,Real Madrid,Argentina,https://www.nba.com/player/1630466/gabriel-deck,"MAY 09, 2021",OKC @ SAC,L,31,5
124,GabrielDeck,OKC,6.0,F,6-6,231 lbs,Real Madrid,Argentina,https://www.nba.com/player/1630466/gabriel-deck,"MAY 08, 2021",OKC @ GSW,L,20,4
125,DewayneDedmon,MIA,21.0,C,7-0,245 lbs,Southern California,USA,https://www.nba.com/player/203473/dewayne-dedmon,"MAY 29, 2021",MIA vs. MIL,L,12,0
126,DewayneDedmon,MIA,21.0,C,7-0,245 lbs,Southern California,USA,https://www.nba.com/player/203473/dewayne-dedmon,"MAY 27, 2021",MIA vs. MIL,L,12,4
127,DewayneDedmon,MIA,21.0,C,7-0,245 lbs,Southern California,USA,https://www.nba.com/player/203473/dewayne-dedmon,"MAY 24, 2021",MIA @ MIL,L,21,19
128,DewayneDedmon,MIA,21.0,C,7-0,245 lbs,Southern California,USA,https://www.nba.com/player/203473/dewayne-dedmon,"MAY 22, 2021",MIA @ MIL,L,12,2
129,DewayneDedmon,MIA,21.0,C,7-0,245 lbs,Southern California,USA,https://www.nba.com/player/203473/dewayne-dedmon,"MAY 15, 2021",MIA @ MIL,L,13,6
130,SamDekker,TOR,8.0,F,6-9,219 lbs,Wisconsin,USA,https://www.nba.com/player/1626155/sam-dekker,"APR 09, 2019",WAS vs. BOS,L,31,5
131,SamDekker,TOR,8.0,F,6-9,219 lbs,Wisconsin,USA,https://www.nba.com/player/1626155/sam-dekker,"APR 07, 2019",WAS @ NYK,L,24,7
132,SamDekker,TOR,8.0,F,6-9,219 lbs,Wisconsin,USA,https://www.nba.com/player/1626155/sam-dekker,"APR 05, 2019",WAS vs. SAS,L,14,3
133,SamDekker,TOR,8.0,F,6-9,219 lbs,Wisconsin,USA,https://www.nba.com/player/1626155/sam-dekker,"APR 03, 2019",WAS vs. CHI,L,31,14
134,SamDekker,TOR,8.0,F,6-9,219 lbs,Wisconsin,USA,https://www.nba.com/player/1626155/sam-dekker,"MAR 29, 2019",WAS @ UTA,L,13,5
135,DonteDiVincenzo,MIL,0.0,G,6-4,203 lbs,Villanova,USA,https://www.nba.com/player/1628978/donte-divincenzo,"MAY 27, 2021",MIL @ MIA,W,9,0
136,DonteDiVincenzo,MIL,0.0,G,6-4,203 lbs,Villanova,USA,https://www.nba.com/player/1628978/donte-divincenzo,"MAY 24, 2021",MIL vs. MIA,W,23,5
137,DonteDiVincenzo,MIL,0.0,G,6-4,203 lbs,Villanova,USA,https://www.nba.com/player/1628978/donte-divincenzo,"MAY 22, 2021",MIL vs. MIA,W,37,3
138,DonteDiVincenzo,MIL,0.0,G,6-4,203 lbs,Villanova,USA,https://www.nba.com/player/1628978/donte-divincenzo,"MAY 15, 2021",MIL vs. MIA,W,28,11
139,DonteDiVincenzo,MIL,0.0,G,6-4,203 lbs,Villanova,USA,https://www.nba.com/player/1628978/donte-divincenzo,"MAY 13, 2021",MIL @ IND,W,32,8
140,MamadiDiakite,MIL,25.0,F,6-9,228 lbs,Virginia,Guinea,https://www.nba.com/player/1629603/mamadi-diakite,"JUN 29, 2021",MIL @ ATL,L,4,0
141,MamadiDiakite,MIL,25.0,F,6-9,228 lbs,Virginia,Guinea,https://www.nba.com/player/1629603/mamadi-diakite,"JUN 25, 2021",MIL vs. ATL,W,9,5
142,MamadiDiakite,MIL,25.0,F,6-9,228 lbs,Virginia,Guinea,https://www.nba.com/player/1629603/mamadi-diakite,"JUN 17, 2021",MIL vs. BKN,W,4,0
143,MamadiDiakite,MIL,25.0,F,6-9,228 lbs,Virginia,Guinea,https://www.nba.com/player/1629603/mamadi-diakite,"JUN 07, 2021",MIL @ BKN,L,5,0
144,MamadiDiakite,MIL,25.0,F,6-9,228 lbs,Virginia,Guinea,https://www.nba.com/player/1629603/mamadi-diakite,"MAY 29, 2021",MIL @ MIA,W,1,0
145,HamidouDiallo,DET,6.0,G,6-5,202 lbs,Kentucky,USA,https://www.nba.com/player/1628977/hamidou-diallo,"MAY 16, 2021",DET vs. MIA,L,30,15
146,HamidouDiallo,DET,6.0,G,6-5,202 lbs,Kentucky,USA,https://www.nba.com/player/1628977/hamidou-diallo,"MAY 14, 2021",DET vs. DEN,L,35,18
147,HamidouDiallo,DET,6.0,G,6-5,202 lbs,Kentucky,USA,https://www.nba.com/player/1628977/hamidou-diallo,"MAY 04, 2021",DET vs. CHA,L,40,35
148,HamidouDiallo,DET,6.0,G,6-5,202 lbs,Kentucky,USA,https://www.nba.com/player/1628977/hamidou-diallo,"MAY 03, 2021",DET vs. ORL,L,26,16
149,HamidouDiallo,DET,6.0,G,6-5,202 lbs,Kentucky,USA,https://www.nba.com/player/1628977/hamidou-diallo,"APR 29, 2021",DET vs. DAL,L,28,10
150,GorguiDieng,ATL,7.0,C,6-10,252 lbs,Louisville,Senegal,https://www.nba.com/player/203476/gorgui-dieng,"MAY 19, 2021",SAS @ MEM,L,13,6
151,GorguiDieng,ATL,7.0,C,6-10,252 lbs,Louisville,Senegal,https://www.nba.com/player/203476/gorgui-dieng,"MAY 16, 2021",SAS vs. PHX,L,9,7
152,GorguiDieng,ATL,7.0,C,6-10,252 lbs,Louisville,Senegal,https://www.nba.com/player/203476/gorgui-dieng,"MAY 15, 2021",SAS vs. PHX,L,25,18
153,GorguiDieng,ATL,7.0,C,6-10,252 lbs,Louisville,Senegal,https://www.nba.com/player/203476/gorgui-dieng,"MAY 12, 2021",SAS @ BKN,L,10,7
154,GorguiDieng,ATL,7.0,C,6-10,252 lbs,Louisville,Senegal,https://www.nba.com/player/203476/gorgui-dieng,"MAY 10, 2021",SAS vs. MIL,W,4,2
155,SpencerDinwiddie,WAS,26.0,G,6-5,215 lbs,Colorado,USA,https://www.nba.com/player/203915/spencer-dinwiddie,"DEC 27, 2020",BKN @ CHA,L,15,5
156,SpencerDinwiddie,WAS,26.0,G,6-5,215 lbs,Colorado,USA,https://www.nba.com/player/203915/spencer-dinwiddie,"DEC 25, 2020",BKN @ BOS,W,29,6
157,SpencerDinwiddie,WAS,26.0,G,6-5,215 lbs,Colorado,USA,https://www.nba.com/player/203915/spencer-dinwiddie,"DEC 22, 2020",BKN vs. GSW,W,20,9
158,SpencerDinwiddie,WAS,26.0,G,6-5,215 lbs,Colorado,USA,https://www.nba.com/player/203915/spencer-dinwiddie,"DEC 18, 2020",BKN @ BOS,W,21,4
