,Player,Team,Number,Position,Height,Weight,Last Attended,Country,links,Game Date,Matchup,W/L,MIN,PTS
17,IsaacOkoro,CLE,35.0,F-G,6-5,225 lbs,Auburn,USA,https://www.nba.com/player/1630171/isaac-okoro,"MAY 12, 2021",CLE vs. BOS,W,36,15
18,IsaacOkoro,CLE,35.0,F-G,6-5,225 lbs,Auburn,USA,https://www.nba.com/player/1630171/isaac-okoro,"MAY 10, 2021",CLE vs. IND,L,43,22
19,IsaacOkoro,CLE,35.0,F-G,6-5,225 lbs,Auburn,USA,https://www.nba.com/player/1630171/isaac-okoro,"MAY 09, 2021",CLE vs. DAL,L,32,12
20,KZOkpala,MIA,11.0,F-G,6-8,215 lbs,Stanford,USA,https://www.nba.com/player/1629644/kz-okpala,"MAY 29, 2021",MIA vs. MIL,L,1,0
21,KZOkpala,MIA,11.0,F-G,6-8,215 lbs,Stanford,USA,https://www.nba.com/player/1629644/kz-okpala,"MAY 24, 2021",MIA @ MIL,L,5,0
22,KZOkpala,MIA,11.0,F-G,6-8,215 lbs,Stanford,USA,https://www.nba.com/player/1629644/kz-okpala,"MAY 16, 2021",MIA @ DET,W,34,17
23,KZOkpala,MIA,11.0,F-G,6-8,215 lbs,Stanford,USA,https://www.nba.com/player/1629644/kz-okpala,"MAY 15, 2021",MIA @ MIL,L,2,0
24,KZOkpala,MIA,11.0,F-G,6-8,215 lbs,Stanford,USA,https://www.nba.com/player/1629644/kz-okpala,"MAY 13, 2021",MIA vs. PHI,W,2,0
25,VictorOladipo,MIA,4.0,G,6-4,213 lbs,Indiana,USA,https://www.nba.com/player/203506/victor-oladipo,"APR 08, 2021",MIA vs. LAL,W,25,18
26,VictorOladipo,MIA,4.0,G,6-4,213 lbs,Indiana,USA,https://www.nba.com/player/203506/victor-oladipo,"APR 06, 2021",MIA vs. MEM,L,33,16
27,VictorOladipo,MIA,4.0,G,6-4,213 lbs,Indiana,USA,https://www.nba.com/player/203506/victor-oladipo,"APR 03, 2021",MIA vs. CLE,W,30,8
28,VictorOladipo,MIA,4.0,G,6-4,213 lbs,Indiana,USA,https://www.nba.com/player/203506/victor-oladipo,"APR 01, 2021",MIA vs. GSW,W,23,6
29,VictorOladipo,MIA,4.0,G,6-4,213 lbs,Indiana,USA,https://www.nba.com/player/203506/victor-oladipo,"MAR 21, 2021",HOU vs. OKC,L,41,23
30,KellyOlynyk,DET,41.0,F-C,6-11,240 lbs,Gonzaga,Canada,https://www.nba.com/player/203482/kelly-olynyk,"MAY 16, 2021",HOU @ ATL,L,24,16
31,KellyOlynyk,DET,41.0,F-C,6-11,240 lbs,Gonzaga,Canada,https://www.nba.com/player/203482/kelly-olynyk,"MAY 14, 2021",HOU vs. LAC,W,31,20
32,KellyOlynyk,DET,41.0,F-C,6-11,240 lbs,Gonzaga,Canada,https://www.nba.com/player/203482/kelly-olynyk,"MAY 12, 2021",HOU @ LAL,L,25,24
33,KellyOlynyk,DET,41.0,F-C,6-11,240 lbs,Gonzaga,Canada,https://www.nba.com/player/203482/kelly-olynyk,"MAY 10, 2021",HOU @ POR,L,29,21
34,KellyOlynyk,DET,41.0,F-C,6-11,240 lbs,Gonzaga,Canada,https://www.nba.com/player/203482/kelly-olynyk,"MAY 07, 2021",HOU @ MIL,L,31,23
35,EugeneOmoruyi,DAL,,F,6-6,235 lbs,Oregon,Nigeria,https://www.nba.com/player/1630647/eugene-omoruyi,No data,No data,No data,No data,No data
36,EugeneOmoruyi,DAL,,F,6-6,235 lbs,Oregon,Nigeria,https://www.nba.com/player/1630647/eugene-omoruyi,No data,No data,No data,No data,No data
37,EugeneOmoruyi,DAL,,F,6-6,235 lbs,Oregon,Nigeria,https://www.nba.com/player/1630647/eugene-omoruyi,No data,No data,No data,No data,No data
38,EugeneOmoruyi,DAL,,F,6-6,235 lbs,Oregon,Nigeria,https://www.nba.com/player/1630647/eugene-omoruyi,No data,No data,No data,No data,No data
39,EugeneOmoruyi,DAL,,F,6-6,235 lbs,Oregon,Nigeria,https://www.nba.com/player/1630647/eugene-omoruyi,No data,No data,No data,No data,No data
40,MiyeOni,UTA,81.0,G-F,6-5,206 lbs,Yale,USA,https://www.nba.com/player/1629671/miye-oni,"JUN 16, 2021",UTA vs. LAC,L,4,0
41,MiyeOni,UTA,81.0,G-F,6-5,206 lbs,Yale,USA,https://www.nba.com/player/1629671/miye-oni,"JUN 14, 2021",UTA @ LAC,L,3,0
42,MiyeOni,UTA,81.0,G-F,6-5,206 lbs,Yale,USA,https://www.nba.com/player/1629671/miye-oni,"JUN 12, 2021",UTA @ LAC,L,8,0
43,MiyeOni,UTA,81.0,G-F,6-5,206 lbs,Yale,USA,https://www.nba.com/player/1629671/miye-oni,"JUN 10, 2021",UTA vs. LAC,W,5,0
44,MiyeOni,UTA,81.0,G-F,6-5,206 lbs,Yale,USA,https://www.nba.com/player/1629671/miye-oni,"JUN 08, 2021",UTA vs. LAC,W,8,0
45,CediOsman,CLE,16.0,F,6-7,230 lbs,Anadolu Efes,Turkey,https://www.nba.com/player/1626224/cedi-osman,"MAY 16, 2021",CLE @ BKN,L,31,5
46,CediOsman,CLE,16.0,F,6-7,230 lbs,Anadolu Efes,Turkey,https://www.nba.com/player/1626224/cedi-osman,"MAY 14, 2021",CLE @ WAS,L,28,16
47,CediOsman,CLE,16.0,F,6-7,230 lbs,Anadolu Efes,Turkey,https://www.nba.com/player/1626224/cedi-osman,"MAY 07, 2021",CLE @ DAL,L,36,22
48,CediOsman,CLE,16.0,F,6-7,230 lbs,Anadolu Efes,Turkey,https://www.nba.com/player/1626224/cedi-osman,"MAY 05, 2021",CLE vs. POR,L,26,14
49,CediOsman,CLE,16.0,F,6-7,230 lbs,Anadolu Efes,Turkey,https://www.nba.com/player/1626224/cedi-osman,"MAY 04, 2021",CLE vs. PHX,L,45,16
50,DanielOturu,MEM,10.0,C,6-8,240 lbs,Minnesota,USA,https://www.nba.com/player/1630187/daniel-oturu,"JUN 30, 2021",LAC vs. PHX,L,3,1
51,DanielOturu,MEM,10.0,C,6-8,240 lbs,Minnesota,USA,https://www.nba.com/player/1630187/daniel-oturu,"JUN 28, 2021",LAC @ PHX,W,1,0
52,DanielOturu,MEM,10.0,C,6-8,240 lbs,Minnesota,USA,https://www.nba.com/player/1630187/daniel-oturu,"JUN 24, 2021",LAC vs. PHX,W,2,0
53,DanielOturu,MEM,10.0,C,6-8,240 lbs,Minnesota,USA,https://www.nba.com/player/1630187/daniel-oturu,"JUN 18, 2021",LAC vs. UTA,W,1,0
54,DanielOturu,MEM,10.0,C,6-8,240 lbs,Minnesota,USA,https://www.nba.com/player/1630187/daniel-oturu,"JUN 14, 2021",LAC vs. UTA,W,1,0
55,KellyOubre Jr.,CHA,12.0,F-G,6-7,203 lbs,Kansas,USA,https://www.nba.com/player/1626162/kelly-oubre-jr,"APR 27, 2021",GSW vs. DAL,L,23,10
56,KellyOubre Jr.,CHA,12.0,F-G,6-7,203 lbs,Kansas,USA,https://www.nba.com/player/1626162/kelly-oubre-jr,"APR 25, 2021",GSW vs. SAC,W,31,19
57,KellyOubre Jr.,CHA,12.0,F-G,6-7,203 lbs,Kansas,USA,https://www.nba.com/player/1626162/kelly-oubre-jr,"APR 23, 2021",GSW vs. DEN,W,33,23
58,KellyOubre Jr.,CHA,12.0,F-G,6-7,203 lbs,Kansas,USA,https://www.nba.com/player/1626162/kelly-oubre-jr,"APR 21, 2021",GSW @ WAS,L,37,24
59,KellyOubre Jr.,CHA,12.0,F-G,6-7,203 lbs,Kansas,USA,https://www.nba.com/player/1626162/kelly-oubre-jr,"APR 19, 2021",GSW @ PHI,W,22,9
60,JabariParker,BOS,20.0,F,6-8,245 lbs,Duke,USA,https://www.nba.com/player/203953/jabari-parker,"JUN 01, 2021",BOS @ BKN,L,14,13
61,JabariParker,BOS,20.0,F,6-8,245 lbs,Duke,USA,https://www.nba.com/player/203953/jabari-parker,"MAY 30, 2021",BOS vs. BKN,L,17,10
62,JabariParker,BOS,20.0,F,6-8,245 lbs,Duke,USA,https://www.nba.com/player/203953/jabari-parker,"MAY 25, 2021",BOS @ BKN,L,6,2
63,JabariParker,BOS,20.0,F,6-8,245 lbs,Duke,USA,https://www.nba.com/player/203953/jabari-parker,"MAY 22, 2021",BOS @ BKN,L,22,9
64,JabariParker,BOS,20.0,F,6-8,245 lbs,Duke,USA,https://www.nba.com/player/203953/jabari-parker,"MAY 16, 2021",BOS @ NYK,L,27,18
65,EricPaschall,UTA,7.0,F,6-6,255 lbs,Villanova,USA,https://www.nba.com/player/1629672/eric-paschall,"MAY 14, 2021",GSW vs. NOP,W,19,12
66,EricPaschall,UTA,7.0,F,6-6,255 lbs,Villanova,USA,https://www.nba.com/player/1629672/eric-paschall,"APR 02, 2021",GSW @ TOR,L,23,9
67,EricPaschall,UTA,7.0,F,6-6,255 lbs,Villanova,USA,https://www.nba.com/player/1629672/eric-paschall,"MAR 26, 2021",GSW vs. ATL,L,9,8
68,EricPaschall,UTA,7.0,F,6-6,255 lbs,Villanova,USA,https://www.nba.com/player/1629672/eric-paschall,"MAR 15, 2021",GSW vs. LAL,L,19,5
69,EricPaschall,UTA,7.0,F,6-6,255 lbs,Villanova,USA,https://www.nba.com/player/1629672/eric-paschall,"MAR 14, 2021",GSW vs. UTA,W,12,9
70,PatrickPatterson,LAC,54.0,F,6-8,235 lbs,Kentucky,USA,https://www.nba.com/player/202335/patrick-patterson,"MAY 16, 2021",LAC @ OKC,L,42,10
71,PatrickPatterson,LAC,54.0,F,6-8,235 lbs,Kentucky,USA,https://www.nba.com/player/202335/patrick-patterson,"MAY 14, 2021",LAC @ HOU,L,30,13
72,PatrickPatterson,LAC,54.0,F,6-8,235 lbs,Kentucky,USA,https://www.nba.com/player/202335/patrick-patterson,"MAY 01, 2021",LAC vs. DEN,L,7,0
73,PatrickPatterson,LAC,54.0,F,6-8,235 lbs,Kentucky,USA,https://www.nba.com/player/202335/patrick-patterson,"APR 28, 2021",LAC @ PHX,L,13,2
74,PatrickPatterson,LAC,54.0,F,6-8,235 lbs,Kentucky,USA,https://www.nba.com/player/202335/patrick-patterson,"APR 26, 2021",LAC @ NOP,L,18,5
75,ChrisPaul,PHX,3.0,G,6-0,175 lbs,Wake Forest,USA,https://www.nba.com/player/101108/chris-paul,"JUL 20, 2021",PHX @ MIL,L,39,26
76,ChrisPaul,PHX,3.0,G,6-0,175 lbs,Wake Forest,USA,https://www.nba.com/player/101108/chris-paul,"JUL 17, 2021",PHX vs. MIL,L,35,21
77,ChrisPaul,PHX,3.0,G,6-0,175 lbs,Wake Forest,USA,https://www.nba.com/player/101108/chris-paul,"JUL 14, 2021",PHX @ MIL,L,37,10
78,ChrisPaul,PHX,3.0,G,6-0,175 lbs,Wake Forest,USA,https://www.nba.com/player/101108/chris-paul,"JUL 11, 2021",PHX @ MIL,L,34,19
79,ChrisPaul,PHX,3.0,G,6-0,175 lbs,Wake Forest,USA,https://www.nba.com/player/101108/chris-paul,"JUL 08, 2021",PHX vs. MIL,W,41,23
80,CameronPayne,PHX,15.0,G,6-1,183 lbs,Murray State,USA,https://www.nba.com/player/1626166/cameron-payne,"JUL 20, 2021",PHX @ MIL,L,10,10
81,CameronPayne,PHX,15.0,G,6-1,183 lbs,Murray State,USA,https://www.nba.com/player/1626166/cameron-payne,"JUL 17, 2021",PHX vs. MIL,L,15,6
82,CameronPayne,PHX,15.0,G,6-1,183 lbs,Murray State,USA,https://www.nba.com/player/1626166/cameron-payne,"JUL 14, 2021",PHX @ MIL,L,17,9
83,CameronPayne,PHX,15.0,G,6-1,183 lbs,Murray State,USA,https://www.nba.com/player/1626166/cameron-payne,"JUL 11, 2021",PHX @ MIL,L,25,7
84,CameronPayne,PHX,15.0,G,6-1,183 lbs,Murray State,USA,https://www.nba.com/player/1626166/cameron-payne,"JUL 08, 2021",PHX vs. MIL,W,10,2
85,ElfridPayton,PHX,6.0,G,6-3,195 lbs,Louisana-Lafayette,USA,https://www.nba.com/player/203901/elfrid-payton,"MAY 26, 2021",NYK vs. ATL,W,5,1
86,ElfridPayton,PHX,6.0,G,6-3,195 lbs,Louisana-Lafayette,USA,https://www.nba.com/player/203901/elfrid-payton,"MAY 23, 2021",NYK vs. ATL,L,8,0
87,ElfridPayton,PHX,6.0,G,6-3,195 lbs,Louisana-Lafayette,USA,https://www.nba.com/player/203901/elfrid-payton,"MAY 16, 2021",NYK vs. BOS,W,14,0
88,ElfridPayton,PHX,6.0,G,6-3,195 lbs,Louisana-Lafayette,USA,https://www.nba.com/player/203901/elfrid-payton,"MAY 15, 2021",NYK vs. CHA,W,12,2
89,ElfridPayton,PHX,6.0,G,6-3,195 lbs,Louisana-Lafayette,USA,https://www.nba.com/player/203901/elfrid-payton,"MAY 13, 2021",NYK vs. SAS,W,13,0
90,GaryPayton II,GSW,0.0,G,6-3,195 lbs,Oregon State,USA,https://www.nba.com/player/1627780/gary-payton-ii,"APR 27, 2021",GSW vs. DAL,L,14,4
91,GaryPayton II,GSW,0.0,G,6-3,195 lbs,Oregon State,USA,https://www.nba.com/player/1627780/gary-payton-ii,"APR 25, 2021",GSW vs. SAC,W,6,7
92,GaryPayton II,GSW,0.0,G,6-3,195 lbs,Oregon State,USA,https://www.nba.com/player/1627780/gary-payton-ii,"APR 23, 2021",GSW vs. DEN,W,2,2
93,GaryPayton II,GSW,0.0,G,6-3,195 lbs,Oregon State,USA,https://www.nba.com/player/1627780/gary-payton-ii,"APR 21, 2021",GSW @ WAS,L,0,0
94,GaryPayton II,GSW,0.0,G,6-3,195 lbs,Oregon State,USA,https://www.nba.com/player/1627780/gary-payton-ii,"APR 19, 2021",GSW @ PHI,W,0,0
95,ReggiePerry,BKN,0.0,F-C,6-8,250 lbs,Mississippi State,USA,https://www.nba.com/player/1629617/reggie-perry,"JUN 17, 2021",BKN @ MIL,L,5,4
96,ReggiePerry,BKN,0.0,F-C,6-8,250 lbs,Mississippi State,USA,https://www.nba.com/player/1629617/reggie-perry,"JUN 13, 2021",BKN @ MIL,L,4,2
97,ReggiePerry,BKN,0.0,F-C,6-8,250 lbs,Mississippi State,USA,https://www.nba.com/player/1629617/reggie-perry,"JUN 07, 2021",BKN vs. MIL,W,7,8
98,ReggiePerry,BKN,0.0,F-C,6-8,250 lbs,Mississippi State,USA,https://www.nba.com/player/1629617/reggie-perry,"JUN 05, 2021",BKN vs. MIL,W,1,0
99,ReggiePerry,BKN,0.0,F-C,6-8,250 lbs,Mississippi State,USA,https://www.nba.com/player/1629617/reggie-perry,"MAY 25, 2021",BKN vs. BOS,W,4,2
100,FilipPetrusev,PHI,,C,6-11,225 lbs,Gonzaga,Serbia,https://www.nba.com/player/1630196/filip-petrusev,No data,No data,No data,No data,No data
101,FilipPetrusev,PHI,,C,6-11,225 lbs,Gonzaga,Serbia,https://www.nba.com/player/1630196/filip-petrusev,No data,No data,No data,No data,No data
102,FilipPetrusev,PHI,,C,6-11,225 lbs,Gonzaga,Serbia,https://www.nba.com/player/1630196/filip-petrusev,No data,No data,No data,No data,No data
103,FilipPetrusev,PHI,,C,6-11,225 lbs,Gonzaga,Serbia,https://www.nba.com/player/1630196/filip-petrusev,No data,No data,No data,No data,No data
104,FilipPetrusev,PHI,,C,6-11,225 lbs,Gonzaga,Serbia,https://www.nba.com/player/1630196/filip-petrusev,No data,No data,No data,No data,No data
105,JamorkoPickett,DET,,F,6-9,206 lbs,Georgetown,USA,https://www.nba.com/player/1630691/jamorko-pickett,No data,No data,No data,No data,No data
106,JamorkoPickett,DET,,F,6-9,206 lbs,Georgetown,USA,https://www.nba.com/player/1630691/jamorko-pickett,No data,No data,No data,No data,No data
107,JamorkoPickett,DET,,F,6-9,206 lbs,Georgetown,USA,https://www.nba.com/player/1630691/jamorko-pickett,No data,No data,No data,No data,No data
108,JamorkoPickett,DET,,F,6-9,206 lbs,Georgetown,USA,https://www.nba.com/player/1630691/jamorko-pickett,No data,No data,No data,No data,No data
109,JamorkoPickett,DET,,F,6-9,206 lbs,Georgetown,USA,https://www.nba.com/player/1630691/jamorko-pickett,No data,No data,No data,No data,No data
110,MasonPlumlee,CHA,24.0,F-C,6-11,254 lbs,Duke,USA,https://www.nba.com/player/203486/mason-plumlee,"MAY 08, 2021",DET @ PHI,L,25,12
111,MasonPlumlee,CHA,24.0,F-C,6-11,254 lbs,Duke,USA,https://www.nba.com/player/203486/mason-plumlee,"APR 26, 2021",DET vs. ATL,W,21,10
112,MasonPlumlee,CHA,24.0,F-C,6-11,254 lbs,Duke,USA,https://www.nba.com/player/203486/mason-plumlee,"APR 24, 2021",DET @ IND,L,29,17
113,MasonPlumlee,CHA,24.0,F-C,6-11,254 lbs,Duke,USA,https://www.nba.com/player/203486/mason-plumlee,"APR 21, 2021",DET @ DAL,L,32,13
114,MasonPlumlee,CHA,24.0,F-C,6-11,254 lbs,Duke,USA,https://www.nba.com/player/203486/mason-plumlee,"APR 17, 2021",DET @ WAS,L,16,2
115,JakobPoeltl,SAS,25.0,C,7-1,245 lbs,Utah,Austria,https://www.nba.com/player/1627751/jakob-poeltl,"MAY 19, 2021",SAS @ MEM,L,32,10
116,JakobPoeltl,SAS,25.0,C,7-1,245 lbs,Utah,Austria,https://www.nba.com/player/1627751/jakob-poeltl,"MAY 16, 2021",SAS vs. PHX,L,30,17
117,JakobPoeltl,SAS,25.0,C,7-1,245 lbs,Utah,Austria,https://www.nba.com/player/1627751/jakob-poeltl,"MAY 13, 2021",SAS @ NYK,L,34,8
118,JakobPoeltl,SAS,25.0,C,7-1,245 lbs,Utah,Austria,https://www.nba.com/player/1627751/jakob-poeltl,"MAY 12, 2021",SAS @ BKN,L,28,5
119,JakobPoeltl,SAS,25.0,C,7-1,245 lbs,Utah,Austria,https://www.nba.com/player/1627751/jakob-poeltl,"MAY 10, 2021",SAS vs. MIL,W,34,9
120,AleksejPokusevski,OKC,17.0,C,7-0,190 lbs,Olympiacos,Serbia,https://www.nba.com/player/1630197/aleksej-pokusevski,"MAY 16, 2021",OKC vs. LAC,W,41,29
121,AleksejPokusevski,OKC,17.0,C,7-0,190 lbs,Olympiacos,Serbia,https://www.nba.com/player/1630197/aleksej-pokusevski,"MAY 14, 2021",OKC vs. UTA,L,31,6
122,AleksejPokusevski,OKC,17.0,C,7-0,190 lbs,Olympiacos,Serbia,https://www.nba.com/player/1630197/aleksej-pokusevski,"MAY 11, 2021",OKC @ SAC,L,32,10
123,AleksejPokusevski,OKC,17.0,C,7-0,190 lbs,Olympiacos,Serbia,https://www.nba.com/player/1630197/aleksej-pokusevski,"MAY 09, 2021",OKC @ SAC,L,26,13
124,AleksejPokusevski,OKC,17.0,C,7-0,190 lbs,Olympiacos,Serbia,https://www.nba.com/player/1630197/aleksej-pokusevski,"MAY 02, 2021",OKC vs. PHX,L,10,4
125,YvesPons,MEM,,F,6-6,206 lbs,Tennessee,France,https://www.nba.com/player/1630582/yves-pons,No data,No data,No data,No data,No data
126,YvesPons,MEM,,F,6-6,206 lbs,Tennessee,France,https://www.nba.com/player/1630582/yves-pons,No data,No data,No data,No data,No data
127,YvesPons,MEM,,F,6-6,206 lbs,Tennessee,France,https://www.nba.com/player/1630582/yves-pons,No data,No data,No data,No data,No data
128,YvesPons,MEM,,F,6-6,206 lbs,Tennessee,France,https://www.nba.com/player/1630582/yves-pons,No data,No data,No data,No data,No data
129,YvesPons,MEM,,F,6-6,206 lbs,Tennessee,France,https://www.nba.com/player/1630582/yves-pons,No data,No data,No data,No data,No data
130,JordanPoole,GSW,3.0,G,6-4,194 lbs,Michigan,USA,https://www.nba.com/player/1629673/jordan-poole,"MAY 21, 2021",GSW vs. MEM,L,38,19
131,JordanPoole,GSW,3.0,G,6-4,194 lbs,Michigan,USA,https://www.nba.com/player/1629673/jordan-poole,"MAY 19, 2021",GSW @ LAL,L,26,10
132,JordanPoole,GSW,3.0,G,6-4,194 lbs,Michigan,USA,https://www.nba.com/player/1629673/jordan-poole,"MAY 16, 2021",GSW vs. MEM,W,25,15
133,JordanPoole,GSW,3.0,G,6-4,194 lbs,Michigan,USA,https://www.nba.com/player/1629673/jordan-poole,"MAY 14, 2021",GSW vs. NOP,W,33,38
134,JordanPoole,GSW,3.0,G,6-4,194 lbs,Michigan,USA,https://www.nba.com/player/1629673/jordan-poole,"MAY 11, 2021",GSW vs. PHX,W,20,20
135,KevinPorter Jr.,HOU,3.0,G-F,6-4,203 lbs,Southern California,USA,https://www.nba.com/player/1629645/kevin-porter-jr,"MAY 05, 2021",HOU vs. PHI,L,23,16
136,KevinPorter Jr.,HOU,3.0,G-F,6-4,203 lbs,Southern California,USA,https://www.nba.com/player/1629645/kevin-porter-jr,"MAY 02, 2021",HOU vs. NYK,L,37,14
137,KevinPorter Jr.,HOU,3.0,G-F,6-4,203 lbs,Southern California,USA,https://www.nba.com/player/1629645/kevin-porter-jr,"MAY 01, 2021",HOU vs. GSW,L,36,16
138,KevinPorter Jr.,HOU,3.0,G-F,6-4,203 lbs,Southern California,USA,https://www.nba.com/player/1629645/kevin-porter-jr,"APR 29, 2021",HOU vs. MIL,W,41,50
139,KevinPorter Jr.,HOU,3.0,G-F,6-4,203 lbs,Southern California,USA,https://www.nba.com/player/1629645/kevin-porter-jr,"APR 27, 2021",HOU vs. MIN,L,35,10
140,MichaelPorter Jr.,DEN,1.0,F,6-10,218 lbs,Missouri,USA,https://www.nba.com/player/1629008/michael-porter-jr,"JUN 13, 2021",DEN vs. PHX,L,36,20
141,MichaelPorter Jr.,DEN,1.0,F,6-10,218 lbs,Missouri,USA,https://www.nba.com/player/1629008/michael-porter-jr,"JUN 11, 2021",DEN vs. PHX,L,30,15
142,MichaelPorter Jr.,DEN,1.0,F,6-10,218 lbs,Missouri,USA,https://www.nba.com/player/1629008/michael-porter-jr,"JUN 09, 2021",DEN @ PHX,L,28,11
143,MichaelPorter Jr.,DEN,1.0,F,6-10,218 lbs,Missouri,USA,https://www.nba.com/player/1629008/michael-porter-jr,"JUN 07, 2021",DEN @ PHX,L,31,15
144,MichaelPorter Jr.,DEN,1.0,F,6-10,218 lbs,Missouri,USA,https://www.nba.com/player/1629008/michael-porter-jr,"JUN 03, 2021",DEN @ POR,W,34,26
145,OttoPorter Jr.,GSW,32.0,F,6-8,198 lbs,Georgetown,USA,https://www.nba.com/player/203490/otto-porter-jr,"APR 01, 2021",ORL @ NOP,W,21,6
146,OttoPorter Jr.,GSW,32.0,F,6-8,198 lbs,Georgetown,USA,https://www.nba.com/player/203490/otto-porter-jr,"MAR 30, 2021",ORL @ LAC,W,21,13
147,OttoPorter Jr.,GSW,32.0,F,6-8,198 lbs,Georgetown,USA,https://www.nba.com/player/203490/otto-porter-jr,"MAR 28, 2021",ORL @ LAL,L,25,5
148,OttoPorter Jr.,GSW,32.0,F,6-8,198 lbs,Georgetown,USA,https://www.nba.com/player/203490/otto-porter-jr,"MAR 24, 2021",CHI vs. CLE,L,16,6
149,OttoPorter Jr.,GSW,32.0,F,6-8,198 lbs,Georgetown,USA,https://www.nba.com/player/203490/otto-porter-jr,"MAR 22, 2021",CHI vs. UTA,L,20,2
150,BobbyPortis,MIL,9.0,F,6-10,250 lbs,Arkansas,USA,https://www.nba.com/player/1626171/bobby-portis,"JUL 20, 2021",MIL vs. PHX,W,23,16
151,BobbyPortis,MIL,9.0,F,6-10,250 lbs,Arkansas,USA,https://www.nba.com/player/1626171/bobby-portis,"JUL 17, 2021",MIL @ PHX,W,19,9
152,BobbyPortis,MIL,9.0,F,6-10,250 lbs,Arkansas,USA,https://www.nba.com/player/1626171/bobby-portis,"JUL 14, 2021",MIL vs. PHX,W,20,3
153,BobbyPortis,MIL,9.0,F,6-10,250 lbs,Arkansas,USA,https://www.nba.com/player/1626171/bobby-portis,"JUL 11, 2021",MIL vs. PHX,W,18,11
154,BobbyPortis,MIL,9.0,F,6-10,250 lbs,Arkansas,USA,https://www.nba.com/player/1626171/bobby-portis,"JUL 08, 2021",MIL @ PHX,L,5,2
155,KristapsPorzingis,DAL,6.0,F-C,7-3,240 lbs,Cajasol Sevilla,Latvia,https://www.nba.com/player/204001/kristaps-porzingis,"JUN 06, 2021",DAL @ LAC,L,43,16
156,KristapsPorzingis,DAL,6.0,F-C,7-3,240 lbs,Cajasol Sevilla,Latvia,https://www.nba.com/player/204001/kristaps-porzingis,"JUN 04, 2021",DAL vs. LAC,L,31,7
157,KristapsPorzingis,DAL,6.0,F-C,7-3,240 lbs,Cajasol Sevilla,Latvia,https://www.nba.com/player/204001/kristaps-porzingis,"JUN 02, 2021",DAL @ LAC,W,30,8
